1309.348,Streptococcus mutans strain UAB-40,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-40,C,,,,,,,,,,,,,,,genotype:G12,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101779,,,QYBG00000000,,,Illumina MiSeq,248.86440886699506x,SPAdes v. 3.9,,,19,1992196,36.76882,1,1173647,44,2,,2023,98.8,98.2,,,,plaque,,2011-04,2011,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,2 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:17:51.224Z,2020-04-26T22:17:51.224Z
1309.344,Streptococcus mutans strain UAB-39,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-39,C,,,,,,,,,,,,,,,genotype:G30,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101778,,,QYBH00000000,,,Illumina MiSeq,243.86120689655172x,SPAdes v. 3.9,,,36,2004916,36.68428,4,202690,49,4,,2044,98.9,98.6,,,,plaque,,11/10/2009,2009,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:08:09.389Z,2020-04-26T22:08:09.389Z
1309.343,Streptococcus mutans strain UAB-38,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-38,K,,,,,,,,,,,,,,,genotype:G45,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101777,,,QYBI00000000,,,Illumina MiSeq,178.2555418719212x,SPAdes v. 3.9,,,43,2089832,36.895885,3,208779,42,2,,2157,98.7,98.1,,,,plaque,,9/9/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,47 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:07:03.332Z,2020-04-26T22:07:03.332Z
1309.349,Streptococcus mutans strain UAB-37,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-37,C,,,,,,,,,,,,,,,genotype:G50,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101776,,,QYBJ00000000,,,Illumina MiSeq,231.2533251231527x,SPAdes v. 3.9,,,53,1981474,36.838234,2,369919,42,1,,2013,98.8,98.4,,,,plaque,,2010-07,2010,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,male,2 years,Caries Free,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:15:38.326Z,2020-04-26T22:15:38.326Z
1309.35,Streptococcus mutans strain UAB-36,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-36,C,,,,,,,,,,,,,,,genotype:G42,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101775,,,QYBK00000000,,,Illumina MiSeq,386.81169950738916x,SPAdes v. 3.9,,,52,2054294,36.57904,3,332395,44,3,,2130,98.8,98.4,,,,saliva,,2009-05,2009,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,2 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:16:45.708Z,2020-04-26T22:16:45.708Z
1309.355,Streptococcus mutans strain UAB-35,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-35,C,,,,,,,,,,,,,,,genotype:G49,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101774,,,QYBL00000000,,,Illumina MiSeq,239.48916256157636x,SPAdes v. 3.9,,,18,1984708,36.73155,1,1172805,43,1,,2013,98.8,98.2,,,,plaque,,11/30/2010,2010,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,2 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:16:42.159Z,2020-04-26T22:16:42.159Z
1309.358,Streptococcus mutans strain UAB-34,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-34,C,,,,,,,,,,,,,,,genotype:G01d,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101773,,,QYBM00000000,,,Illumina MiSeq,29.644950738916258x,SPAdes v. 3.9,,,11,1986924,36.70548,2,679374,49,3,,2006,98.8,98.7,,,,plaque,,2011-01,2011,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,male,2 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:15:40.318Z,2020-04-26T22:15:40.318Z
1309.357,Streptococcus mutans strain UAB-33,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-33,C,,,,,,,,,,,,,,,genotype:G09,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101772,,,QYBN00000000,,,Illumina MiSeq,38.38928571428571x,SPAdes v. 3.9,,,14,2050803,36.554268,2,358160,44,3,,2115,98.8,98.4,,,,plaque,,2008-08,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,male,6 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:16:49.311Z,2020-04-26T22:16:49.311Z
1309.356,Streptococcus mutans strain UAB-32,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-32,C,,,,,,,,,,,,,,,genotype:G19,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101771,,,QYBO00000000,,,Illumina MiSeq,34.60899014778325x,SPAdes v. 3.9,,,36,2041059,36.778946,4,156339,52,2,,2110,98.8,98.2,,,,saliva,,1/29/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,6 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:16:43.868Z,2020-04-26T22:16:43.868Z
1309.354,Streptococcus mutans strain UAB-31,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-31,C,,,,,,,,,,,,,,,genotype:G21,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101770,,,QYBP00000000,,,Illumina MiSeq,42.68756157635468x,SPAdes v. 3.9,,,16,1990492,36.711025,3,326650,49,3,,2025,98.8,98.7,,,,tongue,,5/21/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,57 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:16:47.459Z,2020-04-26T22:16:47.459Z
1309.353,Streptococcus mutans strain UAB-30,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-30,C,,,,,,,,,,,,,,,genotype:G02,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101769,,,QYBQ00000000,,,Illumina MiSeq,32.29371921182266x,SPAdes v. 3.9,,,16,2014838,36.75005,3,343923,49,2,,2059,98.8,98.3,,,,saliva,,1/15/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,5 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:14:34.828Z,2020-04-26T22:14:34.828Z
1309.352,Streptococcus mutans strain UAB-29,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-29,K,,,,,,,,,,,,,,,genotype:G24,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101768,GCA_012641975.1,,QYBR00000000,,,Illumina MiSeq,29.533004926108376x,SPAdes v. 3.9,,,13,2011414,36.80938,2,624773,44,3,,2059,98.7,98.4,,,,plaque,,1/23/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,21 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:14:33.078Z,2020-04-26T22:14:33.078Z
1309.351,Streptococcus mutans strain UAB-28,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-28,C,,,,,,,,,,,,,,,genotype:G26,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101767,,,QYBS00000000,,,Illumina MiSeq,30.660714285714285x,SPAdes v. 3.9,,,15,2073407,36.64529,3,295821,43,3,,2039,98.8,98.5,,,,plaque,,10/13/2009,2009,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,7 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:14:36.531Z,2020-04-26T22:14:36.531Z
1309.36,Streptococcus mutans strain UAB-27,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-27,F,,,,,,,,,,,,,,,genotype:G08,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101766,,,QYBT00000000,,,Illumina MiSeq,25.010344827586206x,SPAdes v. 3.9,,,4,2014513,36.90599,1,1786452,50,3,,2027,98.8,98.4,,,,tongue,,2008-04,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,male,5 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:17:56.563Z,2020-04-26T22:17:56.563Z
1309.363,Streptococcus mutans strain UAB-26,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-26,C,,,,,,,,,,,,,,,genotype:G01b,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101765,,,QYBU00000000,,,Illumina MiSeq,29.732758620689655x,SPAdes v. 3.9,,,23,2009530,36.603436,4,190984,43,2,,2046,98.9,98.7,,,,plaque,,8/18/2009,2009,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,7 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:18:02.351Z,2020-04-26T22:18:02.351Z
1309.359,Streptococcus mutans strain UAB-25,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-25,C,,,,,,,,,,,,,,,genotype:G17,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101764,,,QYBV00000000,,,Illumina MiSeq,37.37475369458128x,SPAdes v. 3.9,,,21,2035011,36.5628,3,338179,49,1,,2067,98.8,98.7,,,,saliva,,6/11/2007,2007,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,5 years,Caries Free,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:18:04.090Z,2020-04-26T22:18:04.090Z
1309.362,Streptococcus mutans strain UAB-24,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-24,K,,,,,,,,,,,,,,,genotype:G07,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101763,,,QYBW00000000,,,Illumina MiSeq,37.11539408866995x,SPAdes v. 3.9,,,18,1967929,36.767384,4,208199,43,1,,2004,98.8,98.4,,,,plaque,,6/11/2007,2007,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,5 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:18:00.483Z,2020-04-26T22:18:00.483Z
1309.361,Streptococcus mutans strain UAB-22,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-22,undetermined,,,,,,,,,,,,,,,genotype:G10,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101761,,,QYBX00000000,,,Illumina MiSeq,29.56502463054187x,SPAdes v. 3.9,,,19,2030863,36.620148,3,333256,43,1,,2089,98.8,98.4,,,,plaque,,4/22/2008,2008,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,6 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:17:58.557Z,2020-04-26T22:17:58.557Z
1309.368,Streptococcus mutans strain UAB-21,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-21,C,,,,,,,,,,,,,,,genotype:G10,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101760,,,QYBY00000000,,,Illumina MiSeq,57.82266009852217x,SPAdes v. 3.9,,,17,2030630,36.617405,3,333256,44,2,,2084,98.8,98.4,,,,plaque,,5/15/2007,2007,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,5 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:22:45.951Z,2020-04-26T22:22:45.951Z
1309.365,Streptococcus mutans strain UAB-20,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-20,undetermined,,,,,,,,,,,,,,,genotype:G12,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101759,,,QYBZ00000000,,,Illumina MiSeq,20.88731527093596x,SPAdes v. 3.9,,,7,1981025,36.79156,1,1169142,43,2,,1987,98.8,98.4,,,,plaque,,4/21/2009,2009,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,male,8 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:17:54.775Z,2020-04-26T22:17:54.775Z
1309.366,Streptococcus mutans strain UAB-19,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,UAB-19,K,,,,,,,,,,,,,,,genotype:G38,,,,Good,2020-04-21T00:00:00Z,32298190,,PRJNA470728,SAMN09101758,,,QYCA00000000,,,Illumina MiSeq,48.520073891625614x,SPAdes v. 3.9,,,12,2039165,36.772404,2,628496,43,4,,2076,98.8,98.6,,,,plaque,,9/18/2007,2007,,USA,North America,USA: Alabama,,"Human, Homo sapiens",Human,female,42 years,Caries,Human,,,,collected_by:Noel Childers-UAB,,2020-04-26T22:19:05.997Z,2020-04-26T22:19:05.997Z
